DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
d90fbc2f-66b9-4617-86e6-dc9fd1224d50,687746,COMPUTER_ROOM-2,07/22/2023 21:20,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,87,3.01
82cbb543-5978-4c20-8064-fceaeeb0a914,687746,COMPUTER_ROOM-2,07/22/2023 21:00,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,90,3.02
4a348dc6-52dd-4a57-a851-7a6617d44c01,687746,COMPUTER_ROOM-2,07/22/2023 20:40,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,87,3.01
884b0fc5-710a-40d0-9bd8-b1ec4770fc36,687746,COMPUTER_ROOM-2,07/22/2023 20:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,90,3.02
2b3fc196-2623-4ef6-a780-a15d31484872,687746,COMPUTER_ROOM-2,07/22/2023 20:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,86,3.02
29c83b59-c516-4fc2-95d0-ae170582cd3a,687746,COMPUTER_ROOM-2,07/22/2023 19:40,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,88,3.01
611afa34-acaa-459a-8498-b45321d81c35,687746,COMPUTER_ROOM-2,07/22/2023 19:20,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,88,3.01
63f17524-56f5-4314-b7b3-2c06b54c9bc7,687746,COMPUTER_ROOM-2,07/22/2023 19:00,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,89,3.01
7245fded-0ebd-44aa-ac4a-3a62ee07ab81,687746,COMPUTER_ROOM-2,07/22/2023 18:40,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,89,3.02
dd40f839-d6ce-426b-8776-42b9221a069c,687746,COMPUTER_ROOM-2,07/22/2023 18:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,89,3.02
95aa5ae6-187a-47d0-86d0-2ad7d4659863,687746,COMPUTER_ROOM-2,07/22/2023 18:00,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,90,3.02
433330a6-b9b0-4e51-afdc-9330292f3452,687746,COMPUTER_ROOM-2,07/22/2023 17:40,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,89,3.02
b9bbc45f-80d7-4135-aaa7-b3f1dc5c7737,687746,COMPUTER_ROOM-2,07/22/2023 17:20,184.56,184.56 lux,100,184.56|True|0,0,965435,FALSE,90,3.02
9aa74a30-3d7a-44e8-a94e-46228ce26854,687746,COMPUTER_ROOM-2,07/22/2023 17:00,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,88,3.02
e30586dc-0289-47e7-a065-19dbd64267be,687746,COMPUTER_ROOM-2,07/22/2023 16:40,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,88,3.02
3a8dad01-d864-4d15-8e64-fdcc87e94088,687746,COMPUTER_ROOM-2,07/22/2023 16:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,86,3.02
3ccc13a4-6f45-48ea-8d31-3092104ccfd9,687746,COMPUTER_ROOM-2,07/22/2023 16:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,86,3.02
6fea888b-49dd-45fd-89ea-fe501dfef231,687746,COMPUTER_ROOM-2,07/22/2023 15:40,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,86,3.01
dc4f2ea8-ad84-43e4-a3ef-254dc0f97e96,687746,COMPUTER_ROOM-2,07/22/2023 15:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,88,3.02
edce2bbb-e4a3-45d1-b300-794cfedbbfe8,687746,COMPUTER_ROOM-2,07/22/2023 15:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,90,3.02
050fd3c0-e6db-4baf-962b-286485fd7809,687746,COMPUTER_ROOM-2,07/22/2023 14:40,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,86,3.01
48b33243-f995-47e3-b59c-3c5f994719d6,687746,COMPUTER_ROOM-2,07/22/2023 14:20,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,87,3.02
e57967e4-f40c-4670-bd3a-968aaa1f35a6,687746,COMPUTER_ROOM-2,07/22/2023 14:00,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,90,3.02
587847bd-ca99-41d2-b253-d1caffd9b15e,687746,COMPUTER_ROOM-2,07/22/2023 13:40,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,88,3.01
30a32ae3-407f-4f02-9602-61d46ddabac7,687746,COMPUTER_ROOM-2,07/22/2023 13:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,85,3.02
cdbc5744-a356-4e99-adea-61bec6139036,687746,COMPUTER_ROOM-2,07/22/2023 13:00,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,87,3.01
3e62b711-8080-4e8c-ad3f-b54de93b746b,687746,COMPUTER_ROOM-2,07/22/2023 12:40,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,86,3.02
1c55ea5c-6252-4935-81a4-0fe77800d5ec,687746,COMPUTER_ROOM-2,07/22/2023 12:20,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,89,3.01
bd9d6e54-0336-45ef-b073-4211bb77f7fa,687746,COMPUTER_ROOM-2,07/22/2023 12:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,90,3.01
4f724b90-5730-4ffa-af24-0e068dfc319b,687746,COMPUTER_ROOM-2,07/22/2023 11:40,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,90,3.02
a44fc431-3fab-4e93-ab59-1813447318ee,687746,COMPUTER_ROOM-2,07/22/2023 11:20,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,87,3.01
d45467e6-9c8f-45ff-9871-5cdcbf33e5eb,687746,COMPUTER_ROOM-2,07/22/2023 11:00,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,88,3.02
c33fec69-3b92-4775-a1fb-e45b911264dd,687746,COMPUTER_ROOM-2,07/22/2023 10:40,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,89,3.02
05634a44-266a-4e51-b2dd-688ea7114ee9,687746,COMPUTER_ROOM-2,07/22/2023 10:20,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,89,3.02
0b6d33b3-b543-4041-b340-b301b7636502,687746,COMPUTER_ROOM-2,07/22/2023 10:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,91,3.02
c47d49fa-bb7e-4d2d-ac32-4cc990d4d221,687746,COMPUTER_ROOM-2,07/22/2023 09:40,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,90,3.02
780dcf76-3177-4572-935b-ec39ec416a99,687746,COMPUTER_ROOM-2,07/22/2023 09:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,89,3.02
b8330d2f-84dd-46c5-acf6-a4ad8b9a5269,687746,COMPUTER_ROOM-2,07/22/2023 09:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,90,3.02
2b60aff4-3a97-46ab-b4e3-69f7f9a14656,687746,COMPUTER_ROOM-2,07/22/2023 08:40,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,90,3.02
06aa70a3-258a-4bdc-abf8-8f17e4e41358,687746,COMPUTER_ROOM-2,07/22/2023 08:20,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,92,3.02
2bd7ee30-9f52-4574-9130-be1326ab99dc,687746,COMPUTER_ROOM-2,07/22/2023 08:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,91,3.02
99e11ae1-c386-4b74-8e87-558df7b82f6a,687746,COMPUTER_ROOM-2,07/22/2023 07:40,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,89,3.02
ed0f682b-8074-4fd0-82d2-68b896651f48,687746,COMPUTER_ROOM-2,07/22/2023 07:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,91,3.02
d9c039a5-26a8-4e6a-ae37-3f14b258471e,687746,COMPUTER_ROOM-2,07/22/2023 07:00,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,89,3.02
9d539cdc-2492-4461-908f-6803c28ef718,687746,COMPUTER_ROOM-2,07/22/2023 06:40,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,89,3.02
4149de6f-21a9-4f5d-be02-b525c7e44934,687746,COMPUTER_ROOM-2,07/22/2023 06:20,184.96,184.96 lux,100,184.96|True|0,0,965435,FALSE,90,3.02
71fa66aa-23fa-4d2d-85f3-1eeb54b1a13e,687746,COMPUTER_ROOM-2,07/22/2023 06:00,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,90,3.02
91a4291e-e244-49fd-87e8-689dd8a085e7,687746,COMPUTER_ROOM-2,07/22/2023 05:40,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,90,3.02
ac0fd4f2-92d9-45fd-9244-41710774b4f4,687746,COMPUTER_ROOM-2,07/22/2023 05:20,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,90,3.02
354d20db-7e35-4fe9-a568-f67b5ff7fcb5,687746,COMPUTER_ROOM-2,07/22/2023 05:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,88,3.02
e5fc895d-eb89-4bb8-9326-13a8784e6128,687746,COMPUTER_ROOM-2,07/22/2023 04:40,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,91,3.02
118084e0-10f9-4079-b872-c2f62024be66,687746,COMPUTER_ROOM-2,07/22/2023 04:20,184.96,184.96 lux,100,184.96|True|0,0,965435,FALSE,91,3.02
66184268-8ac7-4f73-b7cf-a6b5c7751351,687746,COMPUTER_ROOM-2,07/22/2023 04:00,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,92,3.02
6417f3f4-7b32-476c-9c17-136f515b60da,687746,COMPUTER_ROOM-2,07/22/2023 03:40,184.96,184.96 lux,100,184.96|True|0,0,965435,FALSE,92,3.02
a4a321bb-ca1b-48d4-9cf6-ed5474e0ebe0,687746,COMPUTER_ROOM-2,07/22/2023 03:20,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,93,3.02
f2b34097-07d6-49eb-a2aa-ef18ff171c53,687746,COMPUTER_ROOM-2,07/22/2023 03:00,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,88,3.02
3bd6b100-4186-4a91-8688-0dc6bcdf8840,687746,COMPUTER_ROOM-2,07/22/2023 02:40,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,89,3.02
571b8af5-f50c-45e0-8309-4a8f6e823696,687746,COMPUTER_ROOM-2,07/22/2023 02:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,91,3.02
b5349e81-bd85-4f5a-8f5f-144d790d6f3a,687746,COMPUTER_ROOM-2,07/22/2023 02:00,184.96,184.96 lux,100,184.96|True|0,0,965435,FALSE,89,3.02
e490513b-096c-4795-90e3-4583e78374c9,687746,COMPUTER_ROOM-2,07/22/2023 01:40,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,86,3.02
47dc2cf8-0840-48fc-a5ae-186653df3d6a,687746,COMPUTER_ROOM-2,07/22/2023 01:20,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,90,3.02
762fdb23-e290-4673-86bc-6406b6d9426c,687746,COMPUTER_ROOM-2,07/22/2023 01:00,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,88,3.02
5c48e62f-8e2e-46cc-a82b-6228634355d5,687746,COMPUTER_ROOM-2,07/22/2023 00:40,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,87,3.02
ce9c49cc-4c1c-4d82-9a90-c7bdaf2db144,687746,COMPUTER_ROOM-2,07/22/2023 00:20,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,90,3.02
14f21675-e005-4e65-8176-6f8d8f4a678d,687746,COMPUTER_ROOM-2,07/22/2023 00:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,89,3.02
4f06a395-ea3f-433b-84bd-bd743aab66e8,687746,COMPUTER_ROOM-2,07/21/2023 23:40,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,90,3.02
d3369343-6a42-4069-81cc-614b61a19c01,687746,COMPUTER_ROOM-2,07/21/2023 23:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,90,3.02
2448b93e-c76e-41c9-9178-7924e0fc5043,687746,COMPUTER_ROOM-2,07/21/2023 23:00,184.96,184.96 lux,100,184.96|True|0,0,965435,FALSE,88,3.02
e11b92f5-fcfd-4af9-9831-8b87c28d9d31,687746,COMPUTER_ROOM-2,07/21/2023 22:40,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,89,3.02
0d2cbca1-699d-42d5-825e-2a4bd0fe74fb,687746,COMPUTER_ROOM-2,07/21/2023 22:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,91,3.02
7af27b9b-cf4d-4b3b-9fca-42c3a0fbd19c,687746,COMPUTER_ROOM-2,07/21/2023 22:00,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,90,3.02
52596154-35a0-46eb-9154-e32b5342a3bf,687746,COMPUTER_ROOM-2,07/21/2023 21:40,184.96,184.96 lux,100,184.96|True|0,0,965435,FALSE,88,3.02
5a7a8b9c-a0b4-4146-99f8-4437df89ed8c,687746,COMPUTER_ROOM-2,07/21/2023 21:20,184.96,184.96 lux,100,184.96|True|0,0,965435,FALSE,91,3.02
de7f2e32-6d5a-4a54-81c5-f7ea2e87daff,687746,COMPUTER_ROOM-2,07/21/2023 21:00,184.96,184.96 lux,100,184.96|True|0,0,965435,FALSE,89,3.02
6795a0fa-9098-486d-ac2a-445d93605960,687746,COMPUTER_ROOM-2,07/21/2023 20:40,184.88,184.88 lux,100,184.88|True|0,0,965435,FALSE,84,3.02
1f5fc916-ef14-474a-929b-88391bf33f9b,687746,COMPUTER_ROOM-2,07/21/2023 20:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,91,3.02
69f50d4b-5e37-4103-b803-4e302a3efc5a,687746,COMPUTER_ROOM-2,07/21/2023 20:00,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,90,3.02
46ffc578-37f8-44e4-8006-4465c873d3a2,687746,COMPUTER_ROOM-2,07/21/2023 19:40,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,92,3.02
e990bebb-3ac1-4242-ad6d-f752bfadecde,687746,COMPUTER_ROOM-2,07/21/2023 19:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,90,3.02
c53d1d48-e6e4-4b8b-9fdd-20baaf52dc84,687746,COMPUTER_ROOM-2,07/21/2023 19:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,92,3.02
c02530ea-ea84-4682-857d-e23453f89eb4,687746,COMPUTER_ROOM-2,07/21/2023 18:40,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,91,3.02
d0cbdaad-dfb9-4f41-bd9b-e7f9e2fceacb,687746,COMPUTER_ROOM-2,07/21/2023 18:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,91,3.02
fecdd606-1000-4436-9188-3e4feb7559b0,687746,COMPUTER_ROOM-2,07/21/2023 18:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,90,3.02
8df80306-eb6d-4271-afb2-ac95f2aba05d,687746,COMPUTER_ROOM-2,07/21/2023 17:40,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,90,3.02
31d2f7df-3af2-454a-947a-442c7b0748b4,687746,COMPUTER_ROOM-2,07/21/2023 17:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,89,3.03
a294f67d-1806-4ae9-b3ad-1daf2ec16955,687746,COMPUTER_ROOM-2,07/21/2023 17:00,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,90,3.02
82708484-2211-4157-a090-9132672bbf72,687746,COMPUTER_ROOM-2,07/21/2023 16:40,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,93,3.02
500e2c36-41ab-4f79-b3ac-f21f06ede7a1,687746,COMPUTER_ROOM-2,07/21/2023 16:20,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,92,3.03
84249b9b-069c-4456-af7a-05d18b52bf28,687746,COMPUTER_ROOM-2,07/21/2023 16:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,93,3.02
0e23d086-5beb-4340-beff-2b5ce54abfba,687746,COMPUTER_ROOM-2,07/21/2023 15:40,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,92,3.03
7d8bb0ec-2310-4ccd-8cfe-4f6760b62e58,687746,COMPUTER_ROOM-2,07/21/2023 15:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,94,3.02
53d0727d-0b81-4776-b3e2-f8de03bb4b99,687746,COMPUTER_ROOM-2,07/21/2023 15:00,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,91,3.02
08676f4e-f345-4587-b739-0ad4aba2104d,687746,COMPUTER_ROOM-2,07/21/2023 14:40,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,90,3.02
c3f623ea-e84d-4c4d-b7d8-24ae3d30e4b7,687746,COMPUTER_ROOM-2,07/21/2023 14:20,185.44,185.44 lux,100,185.44|True|0,0,965435,FALSE,93,3.02
46ce9270-386c-427d-a118-61037cb8b2b3,687746,COMPUTER_ROOM-2,07/21/2023 14:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,92,3.02
c66833d1-b68e-4da0-87c8-53ac6c3c1cee,687746,COMPUTER_ROOM-2,07/21/2023 13:40,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,94,3.03
9aa091ab-c493-462c-a5b3-7b37a9c20700,687746,COMPUTER_ROOM-2,07/21/2023 13:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,92,3.03
5eb2a57a-2c14-4cb2-9b98-43567f73dcce,687746,COMPUTER_ROOM-2,07/21/2023 13:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,90,3.02
959851e8-7e78-4bde-be47-eaae91cb19fe,687746,COMPUTER_ROOM-2,07/21/2023 12:40,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,93,3.02
822e5cc8-f256-4965-a671-77dd348f1ccb,687746,COMPUTER_ROOM-2,07/21/2023 12:20,185.44,185.44 lux,100,185.44|True|0,0,965435,FALSE,92,3.02
626bf6f8-8613-48fa-a1c5-4fd08eb17e73,687746,COMPUTER_ROOM-2,07/21/2023 12:00,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,89,3.03
effaefa5-ea3f-4b4a-9f74-ef1ff5b5d584,687746,COMPUTER_ROOM-2,07/21/2023 11:40,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,92,3.03
945fc66a-c492-4188-8a02-3691c3c661ee,687746,COMPUTER_ROOM-2,07/21/2023 11:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,92,3.03
cc6210c6-79fc-4d1e-8300-019e8ac9d4c6,687746,COMPUTER_ROOM-2,07/21/2023 11:00,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,96,3.02
d6bae312-a591-42d5-9b07-1f9a91aeccf9,687746,COMPUTER_ROOM-2,07/21/2023 10:40,185.44,185.44 lux,100,185.44|True|0,0,965435,FALSE,92,3.02
ba48f92c-3237-4c8a-8b3a-0cba4a67a007,687746,COMPUTER_ROOM-2,07/21/2023 10:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,95,3.02
785c0725-0e72-4921-ab2b-80d81b7b2e0d,687746,COMPUTER_ROOM-2,07/21/2023 10:00,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,93,3.03
41fab40a-193f-4d2f-8431-0740aebb0a84,687746,COMPUTER_ROOM-2,07/21/2023 09:40,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,94,3.03
40b790d6-f99d-4477-a0ce-f0cc9ab47cfc,687746,COMPUTER_ROOM-2,07/21/2023 09:20,185.44,185.44 lux,100,185.44|True|0,0,965435,FALSE,93,3.03
1f492705-5629-4cdd-a52a-2f577cab7103,687746,COMPUTER_ROOM-2,07/21/2023 09:00,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,91,3.03
37b9233c-4688-4999-93eb-10d6e4293906,687746,COMPUTER_ROOM-2,07/21/2023 08:40,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,93,3.03
6d445fb4-25f6-427d-b439-4fe6cbb1659c,687746,COMPUTER_ROOM-2,07/21/2023 08:20,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,90,3.03
76cca941-1f60-4a25-82ab-c71c8230b1be,687746,COMPUTER_ROOM-2,07/21/2023 08:00,184.96,184.96 lux,100,184.96|True|0,0,965435,FALSE,92,3.03
89d28eae-7a88-428c-bcdd-9e119c0869db,687746,COMPUTER_ROOM-2,07/21/2023 07:40,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,94,3.03
25ead79e-3519-4a20-9284-29ac3ac6d9a1,687746,COMPUTER_ROOM-2,07/21/2023 07:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,92,3.03
e2ce3811-9ccf-4a26-af4b-54080ded4ebe,687746,COMPUTER_ROOM-2,07/21/2023 07:00,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,92,3.03
8ec13672-0bbc-438b-974f-434dd1bf319c,687746,COMPUTER_ROOM-2,07/21/2023 06:40,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,92,3.03
834c171f-7eb0-41aa-8c0b-54558bc1614e,687746,COMPUTER_ROOM-2,07/21/2023 06:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,89,3.03
fe708dca-ae6c-4a0b-9422-ab6ee9be45c7,687746,COMPUTER_ROOM-2,07/21/2023 06:00,185.44,185.44 lux,100,185.44|True|0,0,965435,FALSE,91,3.03
4e0c2d65-334b-4ccb-93da-93eaefe36f6f,687746,COMPUTER_ROOM-2,07/21/2023 05:40,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,90,3.03
a4da15d6-92b5-4044-83d3-56015f10cc03,687746,COMPUTER_ROOM-2,07/21/2023 05:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,91,3.03
4085b08e-d4fa-472a-871a-0aff7c5f6dc6,687746,COMPUTER_ROOM-2,07/21/2023 05:00,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,90,3.02
2edb40c4-b0cb-413d-a6ab-3a35a2ba1764,687746,COMPUTER_ROOM-2,07/21/2023 04:40,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,89,3.02
3ce32dda-189a-4b2a-945f-b8792d0829fd,687746,COMPUTER_ROOM-2,07/21/2023 04:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,90,3.03
3012e6d2-f765-4efa-b80d-388c36659961,687746,COMPUTER_ROOM-2,07/21/2023 04:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,90,3.03
cc7fe9b9-7315-4132-9c1a-2cc6cb039657,687746,COMPUTER_ROOM-2,07/21/2023 03:40,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,90,3.03
9a150f7f-9fa6-4dd3-af09-e4067010f498,687746,COMPUTER_ROOM-2,07/21/2023 03:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,89,3.03
2b48cb4f-6881-4ef9-b258-4f200a527db8,687746,COMPUTER_ROOM-2,07/21/2023 03:00,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,87,3.02
9bbdb10a-322e-4810-a02f-88b4d4ca9723,687746,COMPUTER_ROOM-2,07/21/2023 02:40,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,90,3.02
3308ddc8-5853-40d8-be83-50c82076604e,687746,COMPUTER_ROOM-2,07/21/2023 02:20,185.44,185.44 lux,100,185.44|True|0,0,965435,FALSE,90,3.02
72913c4d-6073-45ca-87a7-7abc724600e1,687746,COMPUTER_ROOM-2,07/21/2023 02:00,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,90,3.03
c2d559f3-7084-43ef-a103-b2174abd5e0b,687746,COMPUTER_ROOM-2,07/21/2023 01:40,185.44,185.44 lux,100,185.44|True|0,0,965435,FALSE,90,3.03
ba5e5b20-1159-4eda-a18b-93a61951d272,687746,COMPUTER_ROOM-2,07/21/2023 01:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,90,3.03
5165d9b3-6e47-4b3b-8826-e1aa97ce1ef1,687746,COMPUTER_ROOM-2,07/21/2023 01:00,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,91,3.03
5a92f474-29b3-471e-80a8-9949d8f5a1dc,687746,COMPUTER_ROOM-2,07/21/2023 00:40,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,90,3.03
7d5181fd-fd84-4e55-9389-66a88779d8bc,687746,COMPUTER_ROOM-2,07/21/2023 00:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,90,3.02
5acb9278-d57a-48a2-85ab-72d5669c356e,687746,COMPUTER_ROOM-2,07/21/2023 00:00,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,91,3.03
c678d96d-e277-4e50-ad3b-ccc097a013ae,687746,COMPUTER_ROOM-2,07/20/2023 23:40,185.52,185.52 lux,100,185.52|True|0,0,965435,FALSE,90,3.02
80940d15-cbd1-4b02-ba8d-a568c4daf504,687746,COMPUTER_ROOM-2,07/20/2023 23:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,91,3.03
15d427a6-550c-4746-bbe5-fbb5fc337109,687746,COMPUTER_ROOM-2,07/20/2023 23:00,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,90,3.02
172da11c-61b8-420e-81f2-01bb830589f9,687746,COMPUTER_ROOM-2,07/20/2023 22:40,185.12,185.12 lux,100,185.12|True|0,0,965435,FALSE,91,3.03
e6b6966a-ada0-4ee6-b731-97e556ce671e,687746,COMPUTER_ROOM-2,07/20/2023 22:20,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,91,3.03
88602585-0f99-4226-85df-e2f3c1de935f,687746,COMPUTER_ROOM-2,07/20/2023 22:00,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,90,3.02
936f3fa5-63a2-4cc6-ab65-7847f51eedca,687746,COMPUTER_ROOM-2,07/20/2023 21:40,185.44,185.44 lux,100,185.44|True|0,0,965435,FALSE,92,3.03
8229fc0e-d640-4ff8-a24c-e0a80c32bafd,687746,COMPUTER_ROOM-2,07/20/2023 21:20,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,92,3.03
2f83fc8b-a77c-4f97-a10d-73de8611e0ba,687746,COMPUTER_ROOM-2,07/20/2023 21:00,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,90,3.03
3174c015-af98-4392-b74f-0be20bf3897e,687746,COMPUTER_ROOM-2,07/20/2023 20:40,185.2,185.2 lux,100,185.2|True|0,0,965435,FALSE,91,3.03
b86e9678-73d7-4bb8-b632-a4233328d59d,687746,COMPUTER_ROOM-2,07/20/2023 20:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,92,3.03
f27ff285-a0f7-48d5-8a33-9cd33e1312c8,687746,COMPUTER_ROOM-2,07/20/2023 20:00,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,91,3.03
2ebbc961-f629-464b-b9f7-48c6ff3b97c4,687746,COMPUTER_ROOM-2,07/20/2023 19:40,185.36,185.36 lux,100,185.36|True|0,0,965435,FALSE,92,3.03
91dbacc6-5b87-4a0b-86b1-303dc01e7b8d,687746,COMPUTER_ROOM-2,07/20/2023 19:20,185.28,185.28 lux,100,185.28|True|0,0,965435,FALSE,93,3.03
